CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Cluster
1,19,15,39,False,4
2,21,15,81,False,3
3,20,16,6,True,4
4,23,16,77,True,3
5,31,17,40,True,4
6,22,17,76,True,3
7,35,18,6,True,4
8,23,18,94,True,3
9,64,19,3,False,4
10,30,19,72,True,3
11,67,19,14,False,4
12,35,19,99,True,3
13,58,20,15,True,4
14,24,20,77,True,3
15,37,20,13,False,4
16,22,20,79,False,3
17,35,21,35,True,4
18,20,21,66,False,3
19,52,23,29,False,4
20,35,23,98,True,3
21,35,24,35,False,4
22,25,24,73,False,3
23,46,25,5,True,4
24,31,25,73,False,3
25,54,28,14,True,4
26,29,28,82,False,3
27,45,28,32,True,4
28,35,28,61,False,3
29,40,29,31,True,4
30,23,29,87,True,3
31,60,30,4,False,4
32,21,30,73,True,3
33,53,33,4,False,4
34,18,33,92,False,3
35,49,33,14,True,4
36,21,33,81,True,3
37,42,34,17,True,4
38,30,34,73,True,3
39,36,37,26,True,4
40,20,37,75,True,3
41,65,38,35,True,4
42,24,38,92,False,3
43,48,39,36,False,4
44,31,39,61,True,3
45,49,39,28,True,4
46,24,39,65,True,3
47,50,40,55,True,0
48,27,40,47,True,0
49,29,40,42,True,0
50,31,40,42,True,0
51,49,42,52,True,0
52,33,42,60,False,0
53,31,43,54,True,0
54,59,43,60,False,0
55,50,43,45,True,0
56,47,43,41,False,0
57,51,44,50,True,0
58,69,44,46,False,0
59,27,46,51,True,0
60,53,46,46,False,0
61,70,46,56,False,0
62,19,46,55,False,0
63,67,47,52,True,0
64,54,47,59,True,0
65,63,48,51,False,0
66,18,48,59,False,3
67,43,48,50,True,0
68,68,48,48,True,0
69,19,48,59,False,3
70,32,48,47,True,0
71,70,49,55,False,0
72,47,49,42,True,0
73,60,50,49,True,0
74,60,50,56,True,0
75,59,54,47,False,0
76,26,54,54,False,0
77,45,54,53,True,0
78,40,54,48,False,0
79,23,54,52,True,0
80,49,54,42,True,0
81,57,54,51,False,0
82,38,54,55,False,0
83,67,54,41,False,0
84,46,54,44,True,0
85,21,54,57,True,0
86,48,54,46,False,0
87,55,57,58,True,0
88,22,57,55,True,0
89,34,58,60,True,0
90,50,58,46,True,0
91,68,59,55,True,0
92,18,59,41,False,0
93,48,60,49,False,0
94,40,60,40,True,0
95,32,60,42,True,0
96,24,60,52,False,0
97,47,60,47,True,0
98,27,60,50,True,0
99,48,61,42,False,0
100,20,61,49,False,0
101,23,62,41,True,0
102,49,62,48,True,0
103,67,62,59,False,0
104,26,62,55,False,0
105,49,62,56,False,0
106,21,62,42,True,0
107,66,63,50,True,0
108,54,63,46,False,0
109,68,63,43,False,0
110,66,63,48,False,0
111,65,63,52,False,0
112,19,63,54,True,0
113,38,64,42,True,0
114,19,64,46,False,0
115,18,65,48,True,0
116,19,65,50,True,0
117,63,65,43,True,0
118,49,65,59,True,0
119,51,67,43,True,0
120,50,67,57,True,0
121,27,67,56,False,0
122,38,67,40,True,0
123,40,69,58,True,0
124,39,69,91,False,2
125,23,70,29,True,1
126,31,70,77,True,2
127,43,71,35,False,0
128,40,71,95,False,2
129,59,71,11,False,1
130,38,71,75,False,2
131,47,71,9,False,1
132,39,71,75,False,2
133,25,72,34,True,1
134,31,72,71,True,2
135,20,73,5,False,1
136,29,73,88,True,2
137,44,73,7,True,1
138,32,73,73,False,2
139,19,74,10,False,1
140,35,74,72,True,2
141,57,75,5,True,1
142,32,75,93,False,2
143,28,76,40,True,0
144,32,76,87,True,2
145,25,77,12,False,1
146,28,77,97,False,2
147,48,77,36,False,1
148,32,77,74,True,2
149,34,78,22,True,1
150,34,78,90,False,2
151,43,78,17,False,1
152,39,78,88,False,2
153,44,78,20,True,1
154,38,78,76,True,2
155,47,78,16,True,1
156,27,78,89,True,2
157,37,78,1,False,1
158,30,78,78,True,2
159,34,78,1,False,1
160,30,78,73,True,2
161,56,79,35,True,1
162,29,79,83,True,2
163,19,81,5,False,1
164,31,81,93,True,2
165,50,85,26,False,1
166,36,85,75,True,2
167,42,86,20,False,1
168,33,86,95,True,2
169,36,87,27,True,1
170,32,87,63,False,2
171,40,87,13,False,1
172,28,87,75,False,2
173,36,87,10,False,1
174,36,87,92,False,2
175,52,88,13,True,1
176,30,88,86,True,2
177,58,88,15,False,1
178,27,88,69,False,2
179,59,93,14,False,1
180,35,93,90,False,2
181,37,97,32,True,1
182,32,97,86,True,2
183,46,98,15,False,1
184,29,98,88,True,2
185,41,99,39,True,1
186,30,99,97,False,2
187,54,101,24,True,1
188,28,101,68,False,2
189,41,103,17,True,1
190,36,103,85,True,2
191,34,103,23,True,1
192,32,103,69,True,2
193,33,113,8,False,1
194,38,113,91,True,2
195,47,120,16,True,1
196,35,120,79,True,2
197,45,126,28,True,1
198,32,126,74,False,2
199,32,137,18,False,1
200,30,137,83,False,2
